name	Hs_578T	HCC1187	MDAMB157	MDAMB436	BT549	BT20	BT549.1	CAL120	CAL51	CAL851	DU4475	HBL100	HCC1143	HCC1187.1	HCC1395	HCC1569	HCC1599	HCC1806	HCC1937	HCC1954	HCC3153	HCC38	HCC70	HDQP1	HS578T	JIMT1	MACLS2	MB157	MDAMB157.1	MDAMB231	MDAMB436.1	MDAMB468	MX1	SKBR7	SUM102	SUM1315	SUM149	SUM159	SUM229	SW527	UACC3199	CAL120.1	HCC38.1	HCC1599.1	HCC1395.1	MDAMB468.1	MDAMB231.1	HCC1954.1	JIMT1.1	HDQP1.1	HMC18	BT20.1	HCC1806.1	HCC2157	HCC1500	HCC1143.1	CAL51.1	CAL851.1	HCC1569.1	HCC70.1	DU4475.1	HCC1937.1
ENSG00000066027|PPP2R5A|protein_coding	18.6249	22.9431	20.5306	22.8873	12.8701	99.3907	17.7196	29.7446	80.03399999999999	39.0673	49.2517	32.5318	111.755	57.6005	47.835	67.439	90.3823	54.7406	56.8399	84.0239	63.6152	42.84	126.961	20.0671	20.3266	37.4048	55.1428	24.9268	31.8883	30.1935	44.3999	124.36399999999999	73.1261	37.9774	29.7325	59.0244	51.8492	33.0498	64.697	38.2722	29.9742	21.8749	26.9175	36.7288	23.8177	56.79	14.8636	60.0054	19.753	6.56297	22.3841	54.3353	15.968	226.081	59.8095	47.0921	39.1818	11.950999999999999	29.4738	76.3792	39.1363	35.4881
ENSG00000066629|EML1|protein_coding	20.1164	0.0550869	18.3262	7.35227	15.3959	0.12609	41.7256	3.2847699999999995	48.458999999999996	0.13303199999999998	4.88617	3.3456300000000003	0.560189	0.0503274	19.9582	1.0715700000000001	1.06169	8.08216	3.05626	1.59269	12.5085	5.85046	0.203302	0.414396	43.6758	0.113847	5.69345	1.39469	23.2914	1.6777799999999998	9.30012	0.0	8.18608	5.95259	4.289680000000001	56.9401	0.057899900000000004	5.47716	0.0170812	9.93546	1.51262	2.33058	5.31409	0.5098600000000001	7.84857	0.341095	0.522856	0.239436	0.09200010000000002	0.022137	2.60182	0.020818	0.711972	1.0595299999999999	0.0371392	0.562408	16.2653	0.015489600000000001	0.18118900000000002	0.256348	1.48184	0.73865
ENSG00000066739|ATG2B|protein_coding	6.03158	11.3758	11.9762	5.27024	6.48351	2.38053	9.85068	19.2976	16.7289	9.17276	16.6466	24.1833	4.44236	13.0587	25.2863	4.8106800000000005	9.78174	10.895999999999999	10.9805	10.0807	10.2911	16.9658	12.0566	8.47889	10.1702	2.54066	12.2883	14.3261	17.502	12.8295	9.01176	4.12444	19.5836	6.22435	12.6173	14.8251	6.39467	12.5259	7.188060000000001	14.7771	11.3691	7.015289999999999	11.0786	6.13895	17.4855	3.22724	6.932239999999999	10.4235	1.72889	2.0998900000000003	5.69608	6.33265	3.0327599999999997	4.66405	10.1749	5.3158900000000004	13.8013	1.57629	3.83923	4.93444	5.468459999999999	6.713939999999999
ENSG00000067560|RHOA|protein_coding	703.6669999999999	365.342	633.952	459.36	647.379	548.807	839.012	705.304	1074.9	397.249	370.56199999999995	802.79	450.216	440.75199999999995	781.613	388.026	423.591	301.276	763.1160000000001	651.4680000000001	650.038	517.732	361.778	431.246	1009.13	754.2819999999999	322.628	361.515	373.62199999999996	978.8989999999999	517.573	558.762	429.474	557.016	254.33900000000003	954.443	438.515	645.3480000000001	464.347	505.57099999999997	536.785	828.671	375.846	373.44300000000004	581.136	375.374	633.564	594.623	620.031	243.245	488.214	401.85400000000004	71.057	343.30300000000005	325.014	237.125	572.305	237.607	290.185	471.776	466.093	479.10699999999997
ENSG00000068366|ACSL4|protein_coding	43.7645	10.6828	24.8796	73.7542	116.21700000000001	35.5024	159.858	98.7024	16.963	44.0251	212.59	108.682	15.7901	26.3065	118.141	43.0713	15.7404	17.2878	44.7268	35.7443	41.012	64.8306	9.49928	19.128	71.4389	90.5233	17.1817	68.7388	37.4799	120.929	139.64700000000002	82.9904	101.25	125.354	35.1912	120.11200000000001	65.8827	77.202	74.4006	169.959	53.4107	67.92699999999999	21.0223	6.54986	64.8889	18.456	59.7443	23.4719	41.021	8.84597	17.9526	26.0551	2.49119	13.9428	5.38785	6.846589999999999	15.0034	21.651	12.5569	15.6892	180.351	11.8549
ENSG00000068654|POLR1A|protein_coding	12.3847	17.4641	17.4549	38.1677	18.4576	11.6259	22.6375	34.2872	34.0314	22.2784	20.8483	23.1601	19.3252	19.3691	25.9137	22.6232	24.7856	11.8922	18.473	20.2278	21.9903	29.6986	15.9317	25.0607	29.4263	27.303	33.2624	34.8018	43.5967	36.6681	54.0805	16.238	31.2283	34.3976	40.1789	36.1979	22.4728	52.9283	36.8096	34.0476	51.348	24.8849	24.5525	19.1534	29.1957	20.1134	26.0029	25.745	29.3251	8.11086	26.39	27.791999999999998	1.98155	30.6675	6.5549100000000005	23.0637	24.3638	5.927169999999999	22.5173	15.972999999999999	16.8698	21.2136
ENSG00000069869|NEDD4|protein_coding	10.3343	4.2087	14.0184	25.9627	28.8561	11.3559	24.8064	44.1905	22.28	18.3723	15.2842	40.788000000000004	20.1774	5.90404	21.5664	14.0593	2.2981599999999998	18.9488	18.829	22.7604	5.05612	17.1102	9.74231	11.2927	18.4644	18.5764	35.0826	66.8919	36.2982	29.1806	116.79799999999999	23.0961	11.7899	63.0332	52.3166	27.9431	7.049239999999999	110.41799999999999	14.5194	17.2496	6.926410000000001	25.5196	9.15644	1.1171799999999998	22.3072	16.1884	11.0555	18.8774	9.82676	3.65294	8.92169	19.4908	2.53743	1.4332799999999999	8.97771	12.1525	12.482999999999999	6.364730000000001	10.5677	5.464919999999999	6.2542800000000005	6.33365
ENSG00000070190|DAPP1|protein_coding	0.062141499999999995	15.509	0.0344464	0.022269499999999998	0.08714730000000001	4.63478	NA	0.39584400000000003	0.101194	28.6095	0.243585	0.0	24.1754	38.0769	0.016927599999999998	9.60038	5.3968	35.8537	23.9636	9.83995	19.6379	4.18736	25.0903	14.6067	NA	24.1505	8.16462	38.2147	0.124471	0.31206100000000003	0.07703510000000001	17.8778	2.74448	0.28378000000000003	11.405	0.0195634	3.63289	0.0304709	1.85495	0.0196767	5.582000000000001	0.231014	1.26185	0.323121	0.16066	6.88272	0.0382454	6.43754	13.2207	7.1878899999999994	0.0159791	2.4091400000000003	7.2191	1.0399	0.11808800000000001	8.612789999999999	0.523053	9.03757	0.500966	13.6684	0.05412380000000001	12.2191
ENSG00000070759|TESK2|protein_coding	3.2966599999999997	14.2289	3.01817	2.68905	2.59498	8.32364	2.34367	8.399939999999999	5.06366	23.9252	2.7929	10.707	8.67036	23.0987	1.5005600000000001	4.58667	9.85637	4.57253	14.4895	9.23851	10.7368	9.19765	6.53527	22.4713	3.7063599999999997	31.8172	3.75399	5.11322	4.1096	9.587	7.03101	15.4544	12.2363	1.8581	4.71189	2.65156	7.294989999999999	1.8295599999999999	7.09238	6.76155	13.5551	4.51002	9.14814	5.21997	1.00919	5.64553	5.05274	13.1686	14.5406	5.30082	0.240639	6.9311	4.5945	3.07405	34.2076	5.04789	3.3353	2.96162	2.85419	5.92857	2.34998	6.830030000000001
ENSG00000070961|ATP2B1|protein_coding	32.1605	8.264389999999999	26.0705	7.45555	69.6681	3.6979800000000003	73.2959	49.4574	47.6497	33.1269	40.3584	68.1499	24.1855	3.93939	39.1846	18.2575	15.5502	29.7678	21.3812	16.1099	21.3892	19.7839	34.1697	25.3502	83.0909	8.740269999999999	45.3956	37.7187	66.3187	117.14	16.9935	19.0149	15.9644	119.512	42.8626	26.7917	32.8665	83.29799999999999	84.9738	35.3791	42.3174	19.5941	34.4549	13.9923	20.1798	14.0148	48.4024	15.8919	4.16175	6.6947600000000005	94.324	6.5362599999999995	4.51125	4.537780000000001	15.5073	20.2016	26.9463	13.0611	14.3839	16.5031	14.3023	13.9874
ENSG00000071073|MGAT4A|protein_coding	0.00978261	18.7332	2.68627	2.64615	3.0236	7.69855	9.042530000000001	0.777305	8.21535	41.4286	18.0323	0.139378	36.2941	31.1287	6.24766	6.597180000000001	19.9645	4.97004	19.2958	50.6358	57.7139	15.6549	50.9126	8.238669999999999	0.0763318	10.8307	12.7815	10.4117	5.03086	13.8535	6.61742	81.0879	29.1289	6.07179	3.3130599999999997	0.295658	4.95098	0.00822322	4.9642599999999995	3.2617700000000003	19.7877	0.222568	17.0211	19.6951	10.5846	22.066999999999997	1.6098	30.9219	5.963019999999999	3.0105299999999997	0.7546510000000001	7.30348	1.07254	1.08859	19.2278	17.9312	6.0955	6.70246	1.2685	22.6861	2.4338	7.201739999999999
ENSG00000072364|AFF4|protein_coding	46.0359	41.0087	36.2603	32.0116	55.3979	12.7987	82.6485	115.146	71.8926	48.143	80.1383	71.8269	39.6905	49.1327	51.8434	38.6809	39.4975	55.6937	90.0364	57.4849	49.153999999999996	78.8468	42.0835	47.8364	81.8558	49.7265	68.2636	50.4361	59.8561	87.9366	77.7431	73.1039	47.7399	81.5366	91.2962	105.935	46.0246	74.2617	66.0761	61.4513	40.4657	51.795	53.5019	20.6638	26.3967	33.7447	38.8081	50.9809	20.7504	13.4931	20.4928	33.119	8.95603	30.7038	41.6833	29.6419	43.7917	8.94383	19.5926	32.3581	32.6312	38.9209
ENSG00000072858|SIDT1|protein_coding	0.0788951	0.58014	0.11176300000000002	0.11560699999999999	0.0491744	1.34243	0.0297219	0.0881692	0.0599557	2.75733	0.00572696	0.12868	0.034361199999999995	0.6760550000000001	0.0119396	0.10165199999999999	0.303904	0.5402	0.169934	7.666239999999999	0.035646699999999996	0.0833927	2.96731	1.32031	0.0741004	0.32074600000000003	0.277532	0.147154	0.016333700000000003	0.105652	0.159384	0.567288	0.21242199999999997	0.285446	1.44167	0.0993512	0.266362	0.031931299999999996	0.353611	0.0444117	0.565757	0.0234637	0.0531706	0.524189	0.042661199999999996	0.9011520000000001	0.115996	10.3296	0.134648	0.942348	0.0324594	3.68254	0.8630620000000001	0.0392432	7.65088	0.0435354	0.0904039	0.16353800000000002	0.108723	2.7006	0.0152702	0.060027
ENSG00000072958|AP1M1|protein_coding	17.910999999999998	13.5766	12.25	37.8641	15.9556	3.77638	23.1843	13.4137	14.1198	5.381130000000001	4.17241	22.6148	7.66133	17.2133	16.5644	6.30845	5.2195	10.7182	7.63635	7.50362	7.20983	8.82041	5.08474	7.4241600000000005	24.3935	6.58798	3.76931	11.6405	26.3544	40.6078	45.638999999999996	10.8277	8.172419999999999	3.75029	4.28297	23.7223	5.81995	11.274000000000001	4.10307	16.6622	12.5516	16.8568	9.464939999999999	4.5564	17.6942	9.36314	26.6744	6.98358	6.51281	3.89632	8.93385	5.15374	2.2370799999999997	6.26061	5.5309099999999995	7.671189999999999	11.5712	3.33691	5.0832	6.25244	6.16451	6.296930000000001
ENSG00000073350|LLGL2|protein_coding	0.0480952	27.0293	7.818110000000001	3.26531	0.717245	6.71055	0.244604	2.76336	6.08258	19.9037	9.43806	5.8634699999999995	19.3589	20.4258	2.4393	4.18138	20.8251	13.6797	13.9102	29.4897	26.0936	17.1361	26.7856	21.2609	0.0527735	17.9626	15.5599	11.0345	9.73387	1.94185	1.5154	28.164	16.2975	5.74395	4.576630000000001	0.897127	4.39076	0.566001	1.93524	17.995	14.3095	6.39375	78.4457	44.9916	7.54845	56.7702	4.32075	51.2545	43.4986	21.1398	0.0556525	20.453	14.2745	26.7712	124.68700000000001	50.3885	35.6136	18.3662	6.750960000000001	40.0224	35.9953	37.0036
ENSG00000073803|MAP3K13|protein_coding	4.52292	5.17379	6.86441	3.8634800000000005	3.87149	10.5856	4.220280000000001	10.101	0.302039	22.818	8.073139999999999	12.5022	11.4885	7.10923	5.85609	1.00071	10.3423	17.4669	27.9348	16.3297	27.1083	12.6567	22.6424	11.8717	7.7789	12.3807	12.280999999999999	7.42245	8.48219	11.0187	4.87004	12.0926	6.2750699999999995	5.01762	5.62438	4.5801099999999995	9.65691	6.14548	13.3083	6.89708	10.2871	10.3962	7.97283	8.82606	3.13985	4.05082	6.2338	12.6629	9.12002	5.477519999999999	4.77292	7.58255	5.2538599999999995	4.84972	13.9641	7.411510000000001	1.18143	7.04265	0.796511	19.3222	4.47135	15.9443
ENSG00000076554|TPD52|protein_coding	0.607382	14.257	6.27076	18.0763	15.2878	52.3103	8.16812	95.9273	83.4336	90.2668	66.8085	14.6649	130.563	20.8667	22.7116	116.57799999999999	147.92600000000002	62.2538	114.43299999999999	121.109	88.8814	152.285	93.1549	67.5742	1.0633	51.2335	108.027	21.1902	19.6441	41.3411	43.8065	115.897	169.168	60.0942	20.4044	15.3488	69.7592	41.1003	77.4164	41.0536	123.167	73.7974	69.9971	51.0876	25.8249	48.7555	22.5117	108.25299999999999	28.0733	27.7488	37.5343	35.4239	11.0715	138.595	69.2233	78.3729	55.2304	42.3565	56.8056	67.1977	31.3892	63.4569
ENSG00000076826|CAMSAP3|protein_coding	0.0486102	51.3101	1.40252	2.83045	0.105178	6.74932	0.0494445	1.1440700000000001	6.70162	7.97452	2.35322	1.9392099999999999	7.08812	32.5691	0.663403	13.6975	17.2511	15.7975	15.6157	16.3697	8.8104	2.99425	6.5757	23.2473	0.0568944	16.0147	8.46055	6.18998	2.82592	1.68728	3.005	16.2382	10.6356	1.6793799999999999	5.12631	0.202006	4.28224	0.0694646	2.35303	20.7978	1.7556599999999998	2.19889	16.5446	21.6642	2.11136	20.2103	0.8795719999999999	17.1569	15.0432	17.2307	0.554984	10.9659	9.729460000000001	21.8483	35.1705	12.3045	15.7825	6.33378	28.389	12.4028	7.660810000000001	18.1261
ENSG00000077684|JADE1|protein_coding	21.3216	7.07832	13.4462	13.8484	17.4715	11.3884	29.3243	23.3439	40.5252	11.9595	23.9813	17.6431	11.4242	10.0284	43.9101	1.53017	11.7054	7.18607	11.6058	10.5451	11.9966	10.5173	15.8353	17.5061	18.32	5.86902	17.5108	11.1499	13.8926	26.3633	19.7887	20.2266	37.1136	38.5837	4.40875	50.4959	13.7916	55.0536	9.04774	17.3575	6.8464	13.242	14.7269	13.5692	31.5192	9.9001	17.8477	10.1168	4.64882	5.36786	11.5138	14.0555	2.59598	6.04558	7.06423	10.5121	33.7394	2.71814	1.75345	10.001	7.101260000000001	8.51455
ENSG00000078070|MCCC1|protein_coding	21.2569	31.1217	19.182000000000002	14.9192	24.2748	72.131	31.6799	37.2837	32.4378	92.63799999999999	15.7147	22.8281	31.3756	44.9929	23.5465	102.44	87.6575	48.4968	69.697	94.8508	34.6554	87.7238	65.9924	57.693000000000005	44.5252	87.5196	32.6444	20.6974	30.625999999999998	43.809	20.9623	27.8225	71.5964	26.3507	18.0374	13.0294	26.78	53.2572	43.5883	24.0169	50.6462	33.2671	31.6742	38.7934	14.1681	15.5626	26.8882	76.975	49.32	17.9481	38.3748	55.5977	26.5104	98.1652	44.7148	18.005	25.8668	30.8397	74.2725	78.8088	12.7522	74.9188
ENSG00000078081|LAMP3|protein_coding	0.0638256	5.554180000000001	0.727056	0.977133	0.268527	2.0851599999999997	0.357066	0.28246	0.162141	392.167	0.775576	0.049601400000000004	177.354	66.5524	1.5856299999999999	55.9592	6.50265	21.9666	39.4339	15.1423	8.97643	11.8627	5.04643	35.5351	0.09960369999999999	6.45215	173.679	50.7165	9.35821	1.69233	1.98334	8.997069999999999	1.16746	1.0949200000000001	4.56661	1.27795	20.7636	0.579436	6.2820800000000006	0.8973200000000001	61.9313	0.27334	3.5245800000000003	1.28934	2.2480700000000002	3.5988900000000004	0.760103	6.651210000000001	4.974069999999999	19.4031	0.0472669	1.6783099999999997	11.9421	3.3389300000000004	0.0970308	41.3156	0.284586	2.86705	2.30832	1.8186	0.142947	17.5107
ENSG00000079150|FKBP7|protein_coding	19.711	4.68086	17.4379	4.95138	8.08658	0.752434	12.5152	24.5282	20.8192	7.521610000000001	4.9273	10.3521	5.00746	7.24118	69.7322	7.93705	4.51918	7.93382	2.9481599999999997	3.9063	5.68003	14.4704	3.69766	8.66425	37.5717	4.74348	0.933341	17.0115	14.9869	13.3043	8.21611	10.6968	5.66507	22.2624	5.65085	39.0888	14.637	31.5478	10.1742	14.1578	9.10159	10.3019	5.442130000000001	2.40795	17.5975	1.18735	7.88505	2.85372	2.40976	2.22995	3.62354	0.39109499999999997	4.11921	3.47744	5.7698	2.3631	12.7945	0.9525790000000001	4.68622	3.45042	2.7144	1.51403
ENSG00000081087|OSTM1|protein_coding	38.8593	4.17734	45.1677	48.7241	58.4779	22.0532	57.2822	30.1052	33.56	25.7603	8.26187	66.3811	21.2572	3.03313	47.0887	23.656999999999996	8.84095	13.4229	18.5015	14.9291	29.2427	20.8203	9.39222	12.885	48.8758	7.85504	11.9896	19.2699	24.8092	27.7919	54.5058	17.0024	8.025830000000001	48.7636	25.8376	40.7771	10.8374	18.8359	11.9269	19.6191	22.4152	18.9516	12.8786	7.50345	26.7426	16.3932	11.8221	11.305	8.37779	5.17989	25.323	20.2436	2.11721	3.97824	13.0275	20.9518	21.0329	8.60181	12.4562	7.702719999999999	4.80388	10.8694
ENSG00000081791|KIAA0141|protein_coding	21.6432	10.2115	54.0785	26.4735	38.6734	21.9755	43.7461	41.1555	25.1046	20.5119	41.7319	40.0039	16.778	9.57891	38.0859	25.0169	26.6024	17.6055	22.8553	23.2049	17.9328	29.5668	14.4485	38.751	24.6388	15.798	13.8813	30.8361	50.2913	22.6817	31.2032	32.4809	31.4646	26.9669	30.5606	34.0478	25.4231	28.6566	34.9912	39.9055	16.039	29.8394	29.8181	21.3616	32.9733	27.0032	23.2742	24.4871	16.1682	15.4708	23.2957	25.8157	12.8134	20.2403	25.1552	20.9206	32.1164	6.716019999999999	26.0906	17.6177	37.0578	36.007
ENSG00000082126|MPP4|protein_coding	2.5704700000000003	0.0285243	0.25393699999999997	1.7248700000000001	0.7892899999999999	0.03464369999999999	0.44008	2.13997	0.00994665	0.0465194	0.369115	1.3713	NA	0.0	0.10399100000000001	0.034430699999999995	0.0972341	NA	0.0563841	0.0321594	0.0709654	0.09079119999999999	0.0286101	0.136628	3.93195	0.00755032	0.072517	1.75773	0.0711314	0.331271	1.9603	0.0214823	0.0716183	0.0848933	0.10355999999999999	0.34613	0.00742383	0.303786	0.0164259	0.0967036	0.00947616	1.95734	0.09262050000000001	0.0476406	0.47375	0.0234293	2.2555400000000003	0.0966484	0.0329194	0.0449408	0.0691076	0.0886574	0.0189307	0.0748702	0.0297621	0.22750900000000002	0.18526900000000002	0.0223432	0.0151512	NA	0.144399	0.07211310000000001
ENSG00000082146|STRADB|protein_coding	21.033	11.3841	38.486	27.7837	15.3385	29.0506	23.2379	26.3932	77.2884	23.8501	14.2118	55.4476	8.707510000000001	10.3842	12.3069	12.265999999999998	11.6221	7.5904300000000005	9.11466	15.772	8.77863	18.1642	22.5086	14.907	33.5799	9.11955	30.3076	21.1396	44.6696	50.3767	49.5754	14.3454	13.1889	34.0404	21.7541	25.3451	8.19742	29.6087	7.7081800000000005	22.7958	8.17448	20.3104	17.134	8.43718	6.31159	12.7644	25.1925	15.7667	6.084309999999999	4.6401	12.9115	18.2296	3.04639	6.73273	16.9465	8.45341	65.7061	5.26693	10.1065	14.0629	7.58765	11.0889
ENSG00000082458|DLG3|protein_coding	3.0505400000000003	65.9261	6.60831	8.25849	2.21965	19.2809	4.94754	15.1478	29.935	61.8446	17.4127	26.7559	48.8419	88.1376	1.94822	38.7716	38.4605	4.14846	26.1504	45.8982	17.8327	30.1697	53.9597	23.4595	4.63874	44.2904	36.4738	49.5687	6.37606	16.5157	23.5089	55.8769	38.289	10.9453	3.82306	9.24455	33.0779	4.84082	35.3756	24.8538	19.9611	11.3664	19.5331	24.3247	1.76988	23.6433	9.14992	37.3991	35.1522	7.79103	2.12534	18.5418	2.31525	52.9836	44.2885	22.7815	19.4858	14.7229	19.9325	45.6646	11.573	15.1435
ENSG00000083307|GRHL2|protein_coding	0.0233185	77.7206	0.103407	0.036768800000000004	0.0560602	34.7176	0.118593	4.80799	0.394918	63.81	2.2775	0.382569	71.7362	98.5644	0.0635202	41.1722	71.1396	46.8419	53.5124	103.995	58.6342	68.2174	70.2891	114.213	0.0758123	66.1436	53.5603	33.6918	0.15424300000000002	0.07494400000000001	0.154172	54.5709	75.0248	0.370393	37.1568	0.014682299999999997	29.9061	0.032669	25.698	0.324879	52.0945	1.39047	57.9462	64.6446	0.113482	46.6276	0.21886	98.3328	44.4387	37.3713	0.0191876	65.6182	28.5951	40.2993	88.5497	63.2398	0.102558	20.7019	18.9548	62.2447	5.57359	42.8399
ENSG00000083312|TNPO1|protein_coding	72.3955	40.5296	48.7174	54.4521	95.0991	42.6	129.537	199.445	129.74	62.7433	66.8863	114.541	60.0312	55.4503	166.641	57.0233	54.7027	86.0388	47.0053	63.2331	75.6739	72.475	58.6852	45.6376	98.5814	174.393	42.1701	108.838	99.1244	107.24700000000001	103.697	63.4921	64.641	169.297	94.583	107.537	84.7226	320.448	113.853	87.8665	63.7655	139.253	41.9223	43.4955	89.4273	39.5315	55.9243	50.2556	48.3806	14.3906	39.7009	49.903	11.8382	27.5739	70.6654	47.3831	56.8145	21.8057	32.5659	36.5964	31.6536	32.4455
ENSG00000085433|WDR47|protein_coding	14.2297	6.5014199999999995	15.1008	10.5078	25.5222	14.6674	39.8102	38.265	26.4673	13.456	35.0467	23.2391	7.37247	6.70839	16.9075	13.1253	20.3914	23.3923	23.2644	12.5676	22.0179	49.6349	11.4554	11.1987	29.2447	6.8365800000000005	12.135	18.5908	21.1682	26.8584	22.8857	14.904000000000002	27.647	21.7403	17.2553	27.3553	12.2245	15.6582	14.6697	19.3252	22.0915	17.1235	14.2252	14.2293	10.7978	10.5	14.1845	10.4487	3.41341	3.85534	5.61079	20.9199	5.16988	13.2734	11.9049	7.064769999999999	26.2611	4.751869999999999	5.68834	8.32117	19.6948	9.47397
ENSG00000085449|WDFY1|protein_coding	66.9275	14.222999999999999	43.3512	60.3906	20.0447	16.4772	32.2249	87.7783	44.9176	58.7574	43.6237	85.1216	34.644	16.9288	57.3072	32.4196	39.4131	34.7074	34.2311	51.0258	40.3303	63.6483	28.151	33.7808	62.4085	56.7604	51.472	52.4885	104.635	51.8608	58.4208	36.6618	28.6161	38.7593	64.884	49.3505	41.9163	60.9714	49.0726	38.5392	25.0629	49.9154	36.563	20.2243	36.7709	21.5792	31.2499	36.2868	22.7987	10.3292	25.2959	17.7333	13.3694	7.716639999999999	28.2234	15.947000000000001	35.6744	9.90367	22.7719	19.1896	19.0966	10.9761
ENSG00000085552|IGSF9|protein_coding	0.11726099999999999	15.569	0.233409	0.119191	3.1672	2.3822	1.7710299999999999	0.071479	0.781172	12.0564	8.90732	0.294555	2.95281	9.76407	0.06388440000000001	14.2911	39.5358	7.43348	6.32739	10.5068	14.8313	5.97896	15.6453	15.0462	0.18022	8.494	5.35771	14.8782	0.0913684	0.0770867	0.205566	14.202	16.5072	0.8212290000000001	15.9771	0.241633	2.33475	0.101556	1.61684	2.63959	7.4819	0.164858	20.4292	77.5324	0.11348399999999999	16.7199	0.039364800000000005	15.407	7.534889999999999	7.43048	0.015350299999999999	7.187410000000001	4.29063	22.1248	23.2493	11.2375	1.7040099999999998	6.1676	24.3932	23.6138	22.2009	10.6524
ENSG00000088002|SULT2B1|protein_coding	0.016691499999999998	0.36746999999999996	0.485752	0.09331389999999999	0.0752403	52.2014	0.0848897	0.503645	0.293557	7.837160000000001	0.147213	1.2539200000000001	0.5888399999999999	0.952225	0.34101	0.15323	1.9839799999999999	15.6956	8.48213	5.64202	0.334524	2.96733	1.76693	3.5656199999999996	0.13024000000000002	4.75378	5.96482	0.0	0.326559	0.301754	0.0	14.7055	0.41099300000000005	1.74985	3.3393599999999997	0.441404	0.365167	0.00701538	0.309721	2.10881	0.031074599999999997	0.677599	2.83256	1.3083799999999999	0.22846100000000003	27.1498	0.192616	7.9233199999999995	3.42743	1.45432	0.180266	46.0664	3.92644	0.918019	16.5231	0.503915	0.5771649999999999	13.3135	0.08073689999999999	4.4393400000000005	0.168224	17.7357
ENSG00000089356|FXYD3|protein_coding	0.0773707	0.24775999999999998	0.321662	0.13309	0.274362	75.1192	0.07869860000000001	2.56803	1.54217	168.293	3.74551	18.9202	180.66099999999997	0.343303	0.221298	19.3232	290.59	216.93099999999998	512.693	309.445	253.118	9.62363	181.28900000000002	134.525	0.7395430000000001	109.87899999999999	106.573	12.5241	0.566562	0.149199	0.35808	397.285	37.3399	1.6222299999999998	202.015	0.20460599999999998	98.0399	0.123571	42.7079	5.17416	35.2757	0.17948	15.6028	104.538	0.656578	198.52700000000002	0.0857128	272.681	104.156	48.2138	0.0763973	33.6211	170.24900000000002	94.6318	166.15599999999998	30.1533	0.204172	64.7834	3.02274	258.407	0.566059	457.839
ENSG00000091039|OSBPL8|protein_coding	32.5376	23.4733	28.9798	36.1024	22.8676	5.25966	38.9758	61.625	61.4596	43.1409	50.2602	85.0392	32.8938	35.0319	22.6824	29.5361	43.0728	50.7729	46.8268	36.8302	29.2106	68.2834	24.4519	18.6151	66.8181	34.4532	23.4899	46.0173	39.0474	90.0978	92.7005	38.661	33.3262	29.1141	100.98100000000001	88.6373	25.2071	67.3937	30.8891	64.361	35.1206	27.4274	38.9387	36.5539	16.333	14.774000000000001	37.654	25.9564	14.3892	6.34462	36.9046	6.5098199999999995	6.02573	10.3999	31.7651	16.1536	26.6987	10.5164	14.03	13.0496	22.7019	17.3256
